reference_date,location,horizon,target,target_end_date,output_type,output_type_id,value
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.35,9
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.4,10
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.45,11
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.5,12
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.55,13
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.6,15
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.65,16
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.7,18
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.75,20
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.8,22
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.85,25
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.9,30
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.95,38
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.975,44.5
2026-03-28,01,3,wk inc rsv hosp,2026-04-18,quantile,0.99,57.5
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.01,4
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.025,4
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.05,5
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.1,7
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.15,7
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.2,8
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.25,9
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.3,9
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.35,9
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.4,10
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.45,10
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.5,11
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.55,12
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.6,12
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.65,13
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.7,13
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.75,14
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.8,15
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.85,15
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.9,16
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.95,19
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.975,20.024999999999864
2026-03-28,02,-1,wk inc rsv hosp,2026-03-21,quantile,0.99,22
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.01,3
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.025,4
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.05,5
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.1,6
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.15,7.25
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.2,8.25
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.25,8.25
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.3,8.75
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.35,9.5
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.4,10
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.45,11
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.5,11.25
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.55,12
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.6,12.75
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.65,13.5
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.7,14
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.75,14.5
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.8,16
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.85,18
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.9,19.25
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.95,22.75
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.975,24.75
2026-03-28,02,0,wk inc rsv hosp,2026-03-28,quantile,0.99,27.25
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.01,2.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.025,4
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.05,5
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.1,6
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.15,7.25
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.2,7.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.25,8.25
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.3,8.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.35,8.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.4,9.5
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.45,10
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.5,10.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.55,11.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.6,11.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.65,12.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.7,13.5
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.75,14.25
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.8,15.25
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.85,16.5
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.9,18.75
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.95,22
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.975,25.5
2026-03-28,02,1,wk inc rsv hosp,2026-04-04,quantile,0.99,28.25
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.01,2
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.025,3
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.05,3.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.1,4.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.15,6
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.2,6
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.25,6
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.3,6.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.35,7
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.4,7.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.45,8
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.5,8.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.55,9
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.6,9.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.65,10.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.7,11
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.75,12.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.8,13
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.85,14
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.9,15.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.95,18
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.975,20.5
2026-03-28,02,2,wk inc rsv hosp,2026-04-11,quantile,0.99,22.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.01,1
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.025,2
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.05,3
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.1,4.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.15,5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.2,5.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.25,5.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.3,5.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.35,6.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.4,6.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.45,7
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.5,7.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.55,8
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.6,8.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.65,9
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.7,9
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.75,10
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.8,11
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.85,12
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.9,13.5
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.95,17
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.975,19
2026-03-28,02,3,wk inc rsv hosp,2026-04-18,quantile,0.99,21.5
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.01,65
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.025,71
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.05,76
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.1,81
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.15,85
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.2,88
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.25,90
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.3,92
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.35,93
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.4,95
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.45,96
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.5,98
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.55,100
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.6,102
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.65,104
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.7,106
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.75,108
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.8,110
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.85,113
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.9,117
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.95,123
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.975,129
2026-03-28,04,-1,wk inc rsv hosp,2026-03-21,quantile,0.99,137
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.01,38.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.025,53.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.05,59.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.1,67.75
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.15,72
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.2,78
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.25,79.75
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.3,82.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.35,84.75
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.4,86.05000000000001
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.45,89.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.5,92.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.55,94.75
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.6,96.25
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.65,98.25
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.7,100.14999999999998
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.75,101.5
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.8,103.75
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.85,109
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.9,115
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.95,128.52499999999998
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.975,145
2026-03-28,04,0,wk inc rsv hosp,2026-03-28,quantile,0.99,169.5
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.01,31.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.025,44
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.05,49.75
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.1,57.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.15,61.75
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.2,67
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.25,70.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.3,73
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.35,75
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.4,77
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.45,80.75
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.5,83.5
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.55,85.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.6,87.5
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.65,90
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.7,92.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.75,94.5
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.8,99.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.85,104.25
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.9,109.5
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.95,123.5
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.975,142.01249999999993
2026-03-28,04,1,wk inc rsv hosp,2026-04-04,quantile,0.99,165.005
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.01,20.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.025,33
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.05,37
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.1,44
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.15,49
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.2,53
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.25,56
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.3,61
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.35,64
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.4,68
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.45,71.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.5,73
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.55,74.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.6,75.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.65,77.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.7,79
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.75,80.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.8,85.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.85,88.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.9,91.5
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.95,99
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.975,121
2026-03-28,04,2,wk inc rsv hosp,2026-04-11,quantile,0.99,153
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.01,19
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.025,23
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.05,27
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.1,32
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.15,37
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.2,41
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.25,44
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.3,48
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.35,52
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.4,56
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.45,59
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.5,63
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.55,65.5
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.6,65.5
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.65,67
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.7,67
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.75,70
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.8,74.5
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.85,77
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.9,80
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.95,83
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.975,102
2026-03-28,04,3,wk inc rsv hosp,2026-04-18,quantile,0.99,129
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.01,36
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.025,39
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.05,42
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.1,45
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.15,48
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.2,50
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.25,52
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.3,53
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.35,55
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.4,56
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.45,57
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.5,58
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.55,60
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.6,61
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.65,62
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.7,64
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.75,65
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.8,68
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.85,70
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.9,74
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.95,79
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.975,85
2026-03-28,05,-1,wk inc rsv hosp,2026-03-21,quantile,0.99,91.00999999999999
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.01,16.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.025,21.25
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.05,24.25
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.1,28.25
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.15,30.75
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.2,32.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.25,34
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.3,35.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.35,37.25
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.4,38.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.45,40
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.5,41
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.55,41.75
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.6,43
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.65,44.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.7,47
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.75,49.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.8,53
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.85,56.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.9,62
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.95,70.5
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.975,78
2026-03-28,05,0,wk inc rsv hosp,2026-03-28,quantile,0.99,90
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.01,11.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.025,15
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.05,17.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.1,21.25
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.15,24.25
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.2,25.5
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.25,26.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.3,27.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.35,29.25
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.4,31
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.45,31.5
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.5,32.5
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.55,33.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.6,34.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.65,36.25
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.7,37.75
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.75,40
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.8,43
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.85,47
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.9,52
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.95,60.5
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.975,69
2026-03-28,05,1,wk inc rsv hosp,2026-04-04,quantile,0.99,81
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.01,7
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.025,8
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.05,10
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.1,12
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.15,14
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.2,15
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.25,17
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.3,18
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.35,20
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.4,21
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.45,22
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.5,23
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.55,25
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.6,26
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.65,28
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.7,29
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.75,31
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.8,34
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.85,37
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.9,40
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.95,47
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.975,58.5
2026-03-28,05,2,wk inc rsv hosp,2026-04-11,quantile,0.99,70
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.01,4
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.025,5
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.05,6
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.1,8
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.15,9
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.2,10
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.25,11
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.3,12
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.35,14
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.4,15
2026-03-28,05,3,wk inc rsv hosp,2026-04-18,quantile,0.45,16
